Year,Air_Pollution_Index,Water_Pollution_Index,Soil_Pollution_Index,Industrial_Waste_in_tons,Energy_Recovered_in_GWh,CO2_Emissions_in_MT,Renewable_Energy_%,Plastic_Waste_Produced_in_tons,Energy_Consumption_Per_Capita_in_MWh,Population_in_millions,GDP_Per_Capita_in_USD,Total_Pollution_Score
2000.0,197.796,118.513,69.28299999999999,40942.043,296.889,27.732,20.813,31524.544,11.969,120.28,41918.539000000004,-0.019021834922844268
2001.0,137.96444444444444,83.93333333333334,71.34,53411.35555555556,288.8777777777778,18.3,24.892222222222223,27631.664444444443,9.268888888888888,103.95555555555556,41467.38444444444,-0.3720529577597954
2002.0,174.66153846153844,123.61769230769231,75.34461538461538,47335.28230769231,259.75076923076927,26.866923076923076,27.226923076923075,27279.453846153847,9.295384615384616,67.83153846153846,40617.903846153844,-0.0009488929228933902
2003.0,203.103,133.07999999999998,100.687,67112.575,208.13899999999998,28.27,27.47,25589.985,12.074,77.348,33669.05,0.41705305498659334
2004.0,171.1209090909091,120.71909090909092,69.9590909090909,43974.88909090909,186.45818181818183,18.64090909090909,31.13181818181818,23035.71818181818,8.21,102.9718181818182,35126.09090909091,-0.18967578861300424
2005.0,179.756,108.24533333333332,72.922,62598.76933333334,240.74866666666668,25.335333333333335,25.505999999999997,25350.68133333333,10.126666666666667,80.12666666666668,38479.71266666667,0.02845561999901996
2006.0,197.32666666666668,115.01666666666667,100.61333333333333,54126.82666666667,197.41166666666666,28.221666666666664,28.836666666666662,33777.62333333333,5.738333333333333,103.86666666666667,42428.975,0.22698981668944565
2007.0,174.3490909090909,107.46454545454547,55.71818181818182,71923.46727272727,242.57818181818183,23.13181818181818,27.225454545454546,18133.515454545453,8.701818181818181,129.47636363636363,36197.76363636364,-0.03975661262179119
2008.0,194.78285714285715,102.11428571428571,75.50857142857141,58171.6,289.6,28.96,31.997142857142855,19682.964285714286,10.48,104.71428571428571,32567.644285714287,0.07822192655101481
2009.0,200.44,99.03999999999999,68.994,66259.996,224.42399999999998,28.934000000000005,21.482,30061.866,10.784,97.74,49821.358,0.10847949375280279
2010.0,167.15875,148.8625,96.50125,52805.988750000004,312.36125,31.215,31.0975,26124.32625,12.334999999999999,134.14875,25560.4775,0.2904074588050193
2011.0,174.01615384615386,127.2823076923077,51.105384615384615,42277.336153846154,207.8807692307692,25.125384615384615,33.63923076923077,26728.872307692305,10.53076923076923,117.66461538461537,30440.624615384615,-0.17125712228477605
2012.0,212.93615384615384,108.31153846153846,82.03999999999999,59599.96846153846,258.36615384615385,22.16923076923077,23.861538461538462,21052.73384615385,7.106923076923077,86.31461538461538,39661.43307692308,0.1080245899637449
2013.0,163.74666666666667,103.28166666666665,79.05166666666666,52694.31833333333,301.0833333333333,19.785,28.73,18980.445833333335,9.202499999999999,117.19416666666666,29988.911666666667,-0.15920109358005943
2014.0,196.94099999999997,100.752,65.315,49974.287,249.067,23.857,29.968,21099.011000000002,9.113,93.751,26285.925,-0.10363463306446374
2015.0,148.74555555555557,128.38222222222223,76.77555555555556,52772.67111111111,305.2311111111111,22.57888888888889,31.13111111111111,26394.013333333332,5.611111111111111,77.49444444444445,37627.46666666667,-0.07048181651394327
2016.0,163.471,139.58499999999998,67.979,48880.272000000004,334.385,34.233999999999995,26.825,25653.344999999998,8.517,138.507,32438.716000000004,0.10913109000336352
2017.0,195.0207142857143,111.93214285714285,92.94357142857143,40547.212857142855,304.6278571428571,19.88,29.059285714285714,19867.190000000002,9.949285714285713,95.94000000000001,26320.984285714287,-0.04723276072295927
2018.0,244.112,84.748,108.78800000000001,58641.312,211.552,27.944,24.284,20929.044,7.981999999999999,125.01599999999999,50376.831999999995,0.3099893883874675
2019.0,147.96444444444444,117.6511111111111,78.04333333333334,46783.53222222222,257.90333333333336,26.805555555555557,28.087777777777777,28273.503333333334,10.935555555555556,148.5911111111111,32116.00888888889,-0.09717865042750229
