Country,Air_Pollution_Index,Water_Pollution_Index,Soil_Pollution_Index,CO2_Emissions_in_MT,Industrial_Waste_in_tons,Energy_Recovered_in_GWh,Improvement_Priority_Score
Christmas Island,245.99,157.14,124.72,49.13,92497.11,22.21,4010.0857389056437
Malta,75.07,145.53,116.34,27.18,74786.19,28.87,2515.912621359223
Saint Helena,183.91,158.91,82.73,38.16,92304.74,36.98,2442.5605581885206
Zimbabwe,276.96,88.33,63.42,18.13,57337.43,22.84,2423.8368288590605
Colombia,284.43,118.09,62.0,44.3,51615.88,24.45,2048.121807465619
Djibouti,179.16,127.53,121.55,14.93,76862.06,40.38,1868.1785886901882
Israel,199.57,127.14,37.89,27.95,82132.01,48.94,1652.4741690028034
Martinique,243.4,83.29,55.32,8.55,65885.58,54.32,1198.0502530730296
Nigeria,50.3,50.46,79.78,40.59,91992.1,81.31,1120.3162434698093
Netherlands,182.86,189.74,11.15,31.54,98455.05,87.44,1117.9369063772049
Dominican Republic,51.16,51.49,24.99,8.72,90697.99,80.86,1109.6304666503788
Guernsey,101.35,166.01,111.95,41.86,88099.46,90.26,969.9827964058733
Kyrgyz Republic,275.5,161.9,68.83,36.73,94391.44,100.23,937.8089499160328
Suriname,177.09,132.95,18.41,9.13,55267.09,63.56,861.2867100371747
Falkland Islands (Malvinas),114.45,146.62,23.15,6.58,64583.21,75.7,845.8149934810951
Moldova,177.08,170.02666666666667,125.55666666666667,18.55666666666667,93856.04666666668,115.17666666666668,812.1016842165667
Mali,200.51999999999998,114.18,102.55,25.759999999999998,88115.78,108.21000000000001,810.9036718249243
Tajikistan,251.16,192.95,45.01,3.23,57478.23,74.46,768.2292605353831
United Kingdom,231.12,187.86,15.53,19.34,68789.06,91.58,747.9251458198315
Senegal,199.13,93.1,29.13,11.24,55017.0,74.57,732.4282122535398
Cambodia,277.52,98.1,44.6,4.32,90003.39,123.15,728.3763995167136
Tunisia,115.33,181.86,60.46,8.61,85098.34,119.05,711.90837151187
Pakistan,208.97,116.78,88.17,35.78,20612.74,29.23,696.7396625868344
Thailand,167.85,171.94,21.09,16.82,53856.15,77.26,692.9957832864809
Bolivia,253.88,188.37,102.24,15.04,62681.16,93.73,667.5888314156023
Hungary,272.7,124.27,51.95,5.3,94802.83,158.14,598.5738971974363
Denmark,53.84,110.44,36.58,6.05,31206.69,51.8,594.9545454545455
Mozambique,180.68,76.7,78.88,5.3,45787.94,77.67,586.3671030888521
Benin,191.17,120.78,103.34,43.4,63754.82,109.39,581.6968022465803
Italy,202.97,83.67,146.26,44.9,63587.17,110.24,575.9166666666667
Gibraltar,221.14,196.49,25.03,39.33,70089.18,130.4,537.0713089802131
Cook Islands,280.61,67.16,93.58,8.91,74864.73,145.18,515.220892050896
Tokelau,238.1,35.54,22.63,46.43,22267.46,43.23,511.1951164368076
Bulgaria,91.93,175.71,47.64,17.13,82789.34,163.07,506.6236972024136
Pitcairn Islands,148.12,103.345,131.015,19.28,83647.145,170.40499999999997,490.3527026632829
Puerto Rico,178.32,109.42,92.64,14.28,47031.12,98.54,476.4494675507334
India,179.94,175.57,141.07,41.77,92265.28,199.86,462.0314149158618
Ukraine,286.81,71.15,100.44,18.65,55446.58,120.54,460.12530854039824
Albania,152.21,110.41,86.94,24.48,93094.36,210.21,442.53775862885277
Cote d'Ivoire,213.75,69.89,133.61,43.38,74218.58,168.8,439.80689045936396
Holy See (Vatican City State),150.99,105.34,14.38,14.36,38284.06,89.44,426.46096859796546
Palestinian Territory,184.66,105.22,75.86500000000001,35.5,58895.515,145.475,404.8251237412528
Vietnam,282.67,101.71,108.93,2.83,58025.81,154.27,376.90442455078244
Saint Lucia,251.07,155.55,114.26,46.19,43996.14,120.87,365.66185279396075
South Africa,104.84,90.52,82.33,41.19,93418.48,265.15,352.1974826225813
British Indian Ocean Territory (Chagos Archipelago),219.64,83.66,107.57,12.4,57496.15,166.16,346.49090691553005
Congo,292.31,156.85,36.4,35.29,67774.76,199.71,340.27009117632406
Saint Pierre and Miquelon,235.91,152.54,39.18,20.41,81025.78,239.69,338.50105945406955
Costa Rica,54.14,127.67,108.07,26.92,36640.85,109.13,335.58203940797245
Guyana,147.77,108.23,55.64,25.560000000000002,20955.105,62.75,333.9969411764706
Madagascar,201.63,68.97,40.88,38.66,66095.66,202.49,326.53103346601796
Spain,176.17,127.405,47.2,23.07,58968.825,181.29500000000002,325.530980004937
Lao People's Democratic Republic,194.41,46.37,106.71,29.29,97132.98,307.89,315.6779436045194
Latvia,138.79999999999998,92.82333333333332,33.61000000000001,16.523333333333333,57330.78666666666,181.81666666666663,315.13835354179963
Gambia,242.17,74.68,35.42,31.15,26368.14,84.46,313.0301895623684
Jordan,170.94,73.23,145.64,28.2,67689.89,219.5,308.8793650793651
Philippines,265.51,120.74,134.66,5.22,71259.19,232.33,307.6557665109502
Croatia,143.43,109.75,88.275,19.47,47131.12,154.25,305.90689210950086
Faroe Islands,93.82,141.01,75.58,17.67,77198.45,255.32,302.45993289637954
Bahamas,137.63,75.8,135.4,21.32,30729.94,102.09,301.679018333495
Libyan Arab Jamahiriya,268.71,94.5,115.08,6.79,46576.61,158.64,294.79885993485345
Solomon Islands,233.535,122.82499999999999,36.115,32.364999999999995,57914.185,197.755,293.5223013257528
Heard Island and McDonald Islands,177.7,31.13,84.47,43.11,63690.84,218.97,291.0726462699459
Indonesia,222.345,88.055,81.16499999999999,18.39,70698.55,243.66500000000002,290.6361964318558
Belgium,282.69,180.91,32.45,17.04,80476.81,277.74,290.5571500322881
Oman,195.66,43.34,107.15,4.18,99688.18,346.4,287.96347150259066
Northern Mariana Islands,104.15,75.12,125.98,2.76,50964.59,177.48,287.2736441057822
Armenia,63.01,78.38,78.3,16.11,76441.26,273.56,279.2725087412587
Guinea-Bissau,284.61,176.51,64.94,37.14,89072.91,322.06,277.4596359809323
Brunei Darussalam,277.33,61.09,54.89,36.48,96022.62,347.38,276.8597795510649
Japan,184.03,137.21,17.29,23.57,92936.66,338.96,274.44040475350045
United Arab Emirates,79.77,167.7,79.99,8.32,78850.46,290.25,271.8840858369099
Nepal,195.73,135.08,55.08,11.28,75285.16,279.67,269.64880464602555
Bosnia and Herzegovina,199.95,119.38,27.51,13.72,89142.13,331.55,269.140550293189
Dominica,98.69,189.59,72.91,5.81,44605.88,168.5,265.3267256637168
Slovenia,152.69,162.42,121.99,38.16,90346.01,342.22,264.6153196200687
Saint Barthelemy,297.13,172.63,91.35,1.92,99739.36,390.35,256.298428516673
Lebanon,100.08,189.25,124.67,44.57,80623.8,320.7,252.04342555175634
Mauritania,212.73000000000002,114.83500000000001,67.68,41.1,46984.665,189.69500000000002,248.67463751016018
Bangladesh,132.265,149.285,87.685,36.475,51027.064999999995,207.495,246.6858917480035
Sweden,137.245,69.8,75.49,35.53,77896.75,327.95500000000004,237.76752139350364
Chad,72.04,108.84,12.99,41.64,52900.53,225.38,234.72055835321143
South Georgia and the South Sandwich Islands,149.86,65.8,54.9,42.56,83412.03,369.3,226.10086416419117
Vanuatu,237.2,113.63,101.96,28.82,68746.82,305.61,225.78660187208507
Afghanistan,153.68,110.62,64.58,22.2,32132.575,148.19,217.7334606877137
Bouvet Island (Bouvetoya),83.05,179.77,73.39,48.99,74713.26,345.18,216.93471604367667
Malawi,251.09,161.71,100.25,14.3,40136.56,199.82,202.48934369086743
Belize,184.82,107.72,120.0,25.39,82411.41,421.37,196.1534673390629
Cuba,164.45,61.224999999999994,42.655,11.65,46201.68,239.76,193.0622196378136
Luxembourg,79.25,176.92,97.36,27.92,27856.86,151.5,185.16924590163936
Burundi,262.64,97.23,130.48,16.21,82336.82,448.22,184.41605449445706
Sudan,173.59,150.77,131.47,24.69,17756.27,98.09,184.0426884650318
Ghana,243.55,156.58,106.38,17.25,75531.18,413.92,183.3002506507278
Botswana,188.03,38.11,121.21,3.75,56926.38,312.36,182.78491192238957
Bhutan,139.93,51.26,112.71,19.99,9495.63,54.19,177.92208733466205
Western Sahara,129.5,147.28,97.47,32.265,52227.59,299.655,175.06479187108147
Germany,154.305,147.91,38.62,15.965,65266.945,374.71,174.66595246333608
Kiribati,112.54,52.97,11.83,9.39,66635.18,385.04,173.09581908610502
Macedonia,255.33,69.93,110.09,37.72,79453.7,475.07,167.88869283928835
British Virgin Islands,156.52,101.66,77.37,2.74,77268.62,463.46,167.09062136674848
Antigua and Barbuda,218.51,175.22,80.83,2.79,73120.19,442.45,165.96581350772357
Greece,170.42,172.18,97.55,44.98,60391.66,367.65,165.13438220534383
Australia,241.46,92.06,146.5,13.47,49339.36,302.22,164.34552470153682
Peru,107.99000000000001,139.07,81.38499999999999,30.479999999999997,49570.47,306.23,162.51471210493767
Antarctica (the territory South of 60 deg S),94.68,57.77,65.41,28.68,70079.1,434.72,161.40099146240703
Saint Vincent and the Grenadines,149.53,74.16,31.7,45.89,57950.23,362.9,160.07559769167355
Grenada,113.63,157.87,63.87,34.81,48770.78,310.06,157.97903941361795
Kuwait,158.965,149.79000000000002,50.980000000000004,26.975,69293.545,445.20000000000005,156.16372702823844
Papua New Guinea,274.13,138.76,114.09,19.8,51345.49,333.14,155.3009816244688
Taiwan,224.61,106.55,73.57,49.64,68850.56,449.34,153.8946795754319
Macao,187.4,119.08,31.58,2.1,74261.29,487.84,152.60913591359136
Mayotte,255.81,105.98,58.62,5.25,57561.74,384.93,150.25367294587102
El Salvador,134.99,185.6,78.59,27.58,69956.14,480.87,146.06200842550894
France,100.92,175.95,12.11,46.46,32612.34,225.25,145.62554696132597
Malaysia,205.8,113.75,100.78,6.98,41821.99,290.72,144.82825997531876
Central African Republic,209.41,188.14,133.5,29.04,70552.49,499.98,141.94694398978004
Panama,143.76,63.33,32.21,10.51,34104.57,242.18,141.27140389834688
Barbados,250.04,56.47,126.82,18.43,56508.07,411.86,137.96403139078623
Morocco,287.31,89.69,145.75,19.39,48109.61,355.02,136.6545418796697
Nicaragua,225.91,39.15,105.65,38.54,47647.84,356.57,134.39911066364627
Liberia,201.38,97.64,13.1,35.63,29163.73,220.73,133.09646867812205
Maldives,85.68,50.38,95.85,42.32,55458.05,437.62,127.06278783457208
Fiji,52.68,132.92,93.82,43.82,35621.92,296.87,120.67398529559874
Cyprus,73.3,89.04,12.06,31.1,32175.56,271.15,118.98239941208894
Aruba,51.78,166.69,64.48,28.88,38773.06,328.29,118.69443347808921
Kazakhstan,157.87,31.43,14.44,15.23,57589.57,486.72,118.52813089477569
Montenegro,246.52,128.07,59.77,30.68,26993.24,233.88,116.90344005449593
Portugal,67.21,83.62,25.45,3.85,38131.24,329.71,115.84581657645671
Singapore,86.72,60.34,117.22,6.34,56283.92,498.04,113.32666720102597
San Marino,149.36,72.67,70.78,40.89,52913.95,477.8,111.21063074352547
Togo,280.59,174.16,19.58,11.28,24831.53,230.09,109.55532476524297
French Guiana,156.37,101.25,110.06,32.39,33144.51,306.75,108.99944760357434
Angola,221.4,192.86,36.32,21.27,33021.64,306.63,108.8758898676982
Bermuda,64.37,88.42,86.11,45.34,35107.97,326.59,108.03812692695138
Switzerland,245.78,100.0,57.38,17.62,34280.65,324.28,106.6817203639941
China,177.64,118.56,85.82,26.29,24115.47,232.3,105.11693099014146
Norfolk Island,207.405,154.79,119.715,36.375,25473.525,253.065,102.30378052860489
Haiti,147.28,85.27,54.34,43.03,48611.33,492.08,99.25620588951084
Chile,151.36,46.24,145.4,17.33,34983.87,356.05,98.98949726929003
Romania,101.205,95.485,124.10499999999999,26.59,43106.54,447.58,96.8699563065674
Andorra,189.39,46.83,91.86,26.53,33356.33,347.05,96.85660106306565
Egypt,265.96,124.77,44.82,4.24,43761.63,470.18,93.81005136041428
Eritrea,250.21,140.48,31.55,10.18,40454.18,440.11,92.69025866563895
Swaziland,269.63,62.33,71.19,28.55,43280.42,495.28,88.07955186588215
United States Minor Outlying Islands,290.88,43.45,89.34,40.15,19858.48,237.15,85.33403317237035
Norway,121.62,184.2,78.61,25.79,37161.5,452.8,82.79356544733363
Mexico,192.56,113.25999999999999,143.70999999999998,30.4,36212.99,446.175,82.05494493207357
French Southern Territories,293.91,72.78,96.76,6.68,25061.78,327.8,77.65179440389294
Rwanda,231.53,199.32,49.64,38.17,21975.66,309.92,72.34761353402804
Lithuania,170.53,61.82,86.05,11.16,25735.83,371.79,69.9197671611363
Equatorial Guinea,297.95,112.73,43.04,23.66,6358.67,96.77,69.91970952234837
Niger,157.24,91.47,47.31,40.04,27233.83,412.63,66.65350675724682
Kenya,199.26,143.87,63.44,22.97,24768.9,414.345,60.66869710722412
Ecuador,107.44,88.5,106.03,42.2,15653.23,272.72,58.444395732865694
Austria,115.77,192.62,62.89,15.83,24989.19,443.35,57.108810622257224
Saint Kitts and Nevis,138.27,118.96,40.23,10.71,4935.49,100.57,51.62607069016442
Bahrain,84.52,91.25,117.91,39.99,9918.21,203.13,50.222309312692886
Estonia,259.3,61.27,11.77,40.5,22526.29,493.12,46.34325669877763
Honduras,189.66,35.98,99.85,28.42,6950.89,160.95,45.10527940722446
Micronesia,224.41,47.13,30.45,23.78,16454.6,375.35,44.58713963066294
Hong Kong,275.4,51.8,49.5,42.54,14373.49,387.32,38.09417490729295
New Caledonia,203.8,58.44,118.63,11.05,16443.13,448.94,37.41621105036227
Sierra Leone,189.77,66.63,44.03,34.23,16166.55,444.92,37.00486634373878
Zambia,194.03,102.07,146.44,11.4,8642.95,312.3,29.035716565592086
Iran,185.93,196.48,112.95,38.58,10441.04,392.11,27.91834346620539
Finland,150.16,134.09,88.26,10.9,12140.46,460.33,27.14731320313008
Cape Verde,76.65,31.66,27.1,24.25,12933.51,484.72,26.95620933871366
Sri Lanka,231.99,155.31,44.99,48.35,11306.14,472.63,24.886050292422354
Czech Republic,247.16,45.22,96.37,31.84,9714.05,442.26,22.863872219464874
United States Virgin Islands,155.17,144.6,21.23,10.48,10334.43,480.99,22.12890308927571
Netherlands Antilles,51.37,168.41,103.24,17.33,4699.79,424.61,11.842155964380536
Argentina,256.63,116.89,145.76,39.62,4431.63,455.69,10.927609538198778
Korea,149.73,146.92,37.04,38.46,2818.85,293.27,10.84378292044721
Paraguay,269.44,101.94,71.38,29.18,1650.31,286.77,7.374813218890086
Georgia,221.09,159.92,31.3,30.63,1019.37,450.34,3.2399299862631277
