,Country,Year,Air_Pollution_Index,Water_Pollution_Index,Soil_Pollution_Index,Industrial_Waste_in_tons,Energy_Recovered_in_GWh,CO2_Emissions_in_MT,Renewable_Energy_%,Plastic_Waste_Produced_in_tons,Energy_Consumption_Per_Capita_in_MWh,Population_in_millions,GDP_Per_Capita_in_USD,Pollution_Severity,Total_Pollution_Score
Country,1.0,-0.0977955558121129,0.11687914576240648,0.023870879768893523,-0.043618007833334436,0.01199532375251435,-0.044315722189141926,0.006350063727816441,0.0174799665479944,0.1121037799512082,0.052141276858429786,-0.03713943960858762,-0.026500086257909387,-0.14533641121108296,0.05045668659324113
Year,-0.0977955558121129,1.0,0.00814734777652582,0.00778953498702832,0.05294875321981679,-0.06437234533278291,0.08833249354454918,0.00216277129136544,0.0794724449858656,-0.1084692417099854,-0.07353570107776657,0.14403894302569079,-0.14158526013231726,-0.009173317934230695,0.0029170378790735153
Air_Pollution_Index,0.11687914576240648,0.00814734777652582,1.0,-0.022539525467107104,0.036020351986897514,0.03325201780288065,0.0029971608414594317,-0.0381788646078264,0.011300525860752463,-0.018517054871136394,-0.053283613305857215,-0.028884033330538073,-0.06937115902483282,-0.6538868030203002,0.44067748135028506
Water_Pollution_Index,0.023870879768893523,0.00778953498702832,-0.022539525467107104,1.0,-0.020505143639611607,0.12609175883640028,-0.04182840723420455,-0.0029794620238094037,-0.05618335521141828,0.044214561520502065,-0.001960035478791606,0.23944608221007965,-0.01997549668066631,0.003158064569560309,0.47192464799947836
Soil_Pollution_Index,-0.043618007833334436,0.05294875321981679,0.036020351986897514,-0.020505143639611607,1.0,0.026608832906850653,0.06407571295466637,0.04191303186191326,-0.07760212090587698,0.12993179908509053,-0.0230432005840364,-0.1002725396672564,0.11552060726117905,0.003329081083434558,0.4736590571048877
Industrial_Waste_in_tons,0.01199532375251435,-0.06437234533278291,0.03325201780288065,0.12609175883640028,0.026608832906850653,1.0,-0.16130886817470003,-0.060736767327122645,-0.14925131129888786,0.06684416023170223,0.0173232840786898,-0.030397767985681837,0.06156271994029221,-0.030806174940679904,0.4916517046164546
Energy_Recovered_in_GWh,-0.044315722189141926,0.08833249354454918,0.0029971608414594317,-0.04182840723420455,0.06407571295466637,-0.16130886817470003,1.0,0.024757627301851787,0.04353265571427782,-0.07294563898089054,-0.030283561907823386,-0.07509999367434451,0.004535256147266039,0.04067191749133736,-0.04863437153302612
CO2_Emissions_in_MT,0.006350063727816441,0.00216277129136544,-0.0381788646078264,-0.0029794620238094037,0.04191303186191326,-0.060736767327122645,0.024757627301851787,1.0,-0.03888763707994979,0.06515366446665675,-0.011749589111360691,0.020783605218806633,0.02926748753507394,-0.006232120892160932,0.4107313496659575
Renewable_Energy_%,0.0174799665479944,0.0794724449858656,0.011300525860752463,-0.05618335521141828,-0.07760212090587698,-0.14925131129888786,0.04353265571427782,-0.03888763707994979,1.0,-0.12517510726660988,0.04039762571136575,-0.008377799043689085,-0.22109612251154662,-0.07791969985477111,-0.13572397715048248
Plastic_Waste_Produced_in_tons,0.1121037799512082,-0.1084692417099854,-0.018517054871136394,0.044214561520502065,0.12993179908509053,0.06684416023170223,-0.07294563898089054,0.06515366446665675,-0.12517510726660988,1.0,-0.021884402237245113,-0.02978154868642583,0.09028252861432316,0.039353026074437567,0.12567577140787264
Energy_Consumption_Per_Capita_in_MWh,0.052141276858429786,-0.07353570107776657,-0.053283613305857215,-0.001960035478791606,-0.0230432005840364,0.0173232840786898,-0.030283561907823386,-0.011749589111360691,0.04039762571136575,-0.021884402237245113,1.0,0.040493301626913364,0.13779065578534422,0.062052415412029105,-0.03177127886767521
Population_in_millions,-0.03713943960858762,0.14403894302569079,-0.028884033330538073,0.23944608221007965,-0.1002725396672564,-0.030397767985681837,-0.07509999367434451,0.020783605218806633,-0.008377799043689085,-0.02978154868642583,0.040493301626913364,1.0,-0.004091158479513715,0.0073479623267261405,0.04398907643810435
GDP_Per_Capita_in_USD,-0.026500086257909387,-0.14158526013231726,-0.06937115902483282,-0.01997549668066631,0.11552060726117905,0.06156271994029221,0.004535256147266039,0.02926748753507394,-0.22109612251154662,0.09028252861432316,0.13779065578534422,-0.004091158479513715,1.0,0.11037747340475389,0.05112378627853692
Pollution_Severity,-0.14533641121108296,-0.009173317934230695,-0.6538868030203002,0.003158064569560309,0.003329081083434558,-0.030806174940679904,0.04067191749133736,-0.006232120892160932,-0.07791969985477111,0.039353026074437567,0.062052415412029105,0.0073479623267261405,0.11037747340475389,1.0,-0.2990582551090251
Total_Pollution_Score,0.05045668659324113,0.0029170378790735153,0.44067748135028506,0.47192464799947836,0.4736590571048877,0.4916517046164546,-0.04863437153302612,0.4107313496659575,-0.13572397715048248,0.12567577140787264,-0.03177127886767521,0.04398907643810435,0.05112378627853692,-0.2990582551090251,1.0
